user_id,converted_at,plan_type
usr_101,2024-09-02 10:24:30 UTC,split
usr_103,2024-09-04 09:11:30 UTC,split
usr_106,2024-09-08 17:11:30 UTC,split
usr_108,2024-09-12 15:41:30 UTC,split
usr_110,2024-09-18 14:12:30 UTC,split
usr_111,2024-09-22 11:11:30 UTC,split
usr_112,2024-09-27 15:41:30 UTC,split
usr_113,2024-10-01 10:11:30 UTC,Split
usr_115,2024-10-05 14:11:30 UTC,split
usr_116,2024-10-07 16:11:30 UTC,split
usr_117,2024-10-09 09:12:30 UTC,split
usr_119,2024-10-15 14:41:30 UTC,split
usr_121,2024-10-20 15:12:30 UTC,split
usr_123,2024-11-01 09:11:30 UTC,SPLIT
usr_125,2024-11-04 09:11:30 UTC,split
usr_126,2024-11-05 14:11:30 UTC,split
usr_127,2024-11-08 13:11:30 UTC,split
usr_128,2024-11-13 14:12:30 UTC,split
usr_130,2024-12-01 09:41:30 UTC,split
usr_131,2024-12-03 09:11:30 UTC,split
usr_132,2024-12-04 14:11:30 UTC,split
usr_134,2024-12-12 14:42:30 UTC,split
usr_135,2024-12-09 15:11:30 UTC,split
usr_136,2025-01-02 09:11:30 UTC,split
usr_136,2025-01-02 09:12:15 UTC,split
usr_137,2025-01-04 09:11:30 UTC,split
usr_138,2025-01-05 14:11:30 UTC,split
usr_140,2025-01-13 14:12:30 UTC,split
usr_141,2025-01-06 10:11:30 UTC,split
usr_142,2025-01-09 15:41:30 UTC,split
usr_143,2025-02-01 09:26:30 UTC,split
usr_143,2025-02-01 09:27:45 UTC,split
usr_144,2025-02-03 09:11:30 UTC,split
usr_146,2025-02-04 14:11:30 UTC,split
usr_147,2025-02-11 14:12:30 UTC,split
usr_149,2025-02-08 15:11:30 UTC,split
